Unnamed: 0,closeness_centrality,betweenes_centrality,degree_centrality,eigenvector_centrality,pagerank_centrality,latitude e longitude,quantidade_ocorrencia,distancia_universidade,quantidade_ocorrencia_2,medida_influencia_crime
405,0.0366849782733921,0.0,0.0015360983102918,6.585762358750672e-05,0.000366462305091,"(-20.3818878, -43.4887933)",0,2755.14977353244,0.0,0.0
406,0.0380842466189361,0.0015384034979029,0.0046082949308755,0.0001991366326434,0.0008852879933483,"(-20.381658, -43.4888267)",0,2766.683496232248,0.0,0.0
407,0.0311997619692914,0.0067602297338728,0.0046082949308755,1.291439365425728e-06,0.0008343727049605,"(-20.3758341, -43.5011941)",0,2427.819911643367,0.0,0.0
408,0.029412589075696,0.0030651123854862,0.0046082949308755,3.7123794164381707e-07,0.0011003149125765,"(-20.3735182, -43.5015765)",0,2650.511992813559,0.0,0.0
409,0.0294132566030229,0.0007557501358795,0.0046082949308755,1.1922297537406776e-06,0.0007994917565219,"(-20.3757003, -43.5018964)",0,2412.6762220566643,0.0,0.0
410,0.0323097056352811,0.0073769424319339,0.0046082949308755,1.838382061816413e-05,0.0009248482991089,"(-20.377246, -43.4812038)",0,3699.630082423906,0.0,0.0
411,0.0311367972621482,0.0,0.0015360983102918,2.1011431288002082e-07,0.000444550789326,"(-20.3768534, -43.501052)",0,2331.1176107972988,0.0,0.0
412,0.0345022206011872,0.001908525660549,0.0046082949308755,0.0001778113608424,0.0008127410130786,"(-20.3796227, -43.4858353)",0,3151.862821368613,0.0,0.0
413,0.0334859548986485,0.0003514221456286,0.0046082949308755,0.0002654668951253,0.0007760209759351,"(-20.3796309, -43.4859976)",0,3137.4536629849017,0.0,0.0
414,0.046319046191651,0.0,0.0015360983102918,7.456923918361905e-07,0.0004365162622746,"(-20.383462, -43.4960264)",1,2051.5007591465783,0.8,32.81613362695515
415,0.0302861963087118,0.0052695885987894,0.0046082949308755,1.2432496452141803e-06,0.000804938915079,"(-20.3758553, -43.5014563)",0,2414.6487755654925,0.0,0.0
416,0.0243871612901491,0.0,0.0015360983102918,6.772506490059201e-10,0.0004462973183101,"(-20.3721199, -43.4656374)",0,5381.978144391724,0.0,0.0
417,0.0399545861960846,0.0030651123854862,0.0046082949308755,2.4671597292056544e-07,0.0012223686713131,"(-20.3870583, -43.4994653)",1,1518.8258804860636,1.0,128.74782595879537
418,0.0484832932715721,0.0206503760588367,0.0046082949308755,3.3194549106280388e-06,0.000893674354964,"(-20.3874978, -43.5013724)",1,1337.558816699601,1.7,98.21764261885892
419,0.044965891070793,0.0061867765511951,0.0030721966205837,7.940011654975027e-06,0.0005852783213719,"(-20.3860964, -43.4920391)",1,2221.529537441155,0.9,185.46562750431718
420,0.0378927230115898,0.0029891120707472,0.0046082949308755,2.4882371926268984e-06,0.0008192190141449,"(-20.3857689, -43.4816624)",0,3223.1572869868064,0.5,26.49569541097137
421,0.027744030836007,0.01974671498115,0.0030721966205837,4.126578473772461e-08,0.0007037411875399,"(-20.3735901, -43.4724417)",0,4687.738442140424,0.2,2.1188699529203303
