,closeness_centrality,betweenes_centrality,degree_centrality,eigenvector_centrality,pagerank_centrality,quantidade_ocorrencia,distancia_universidade,quantidade_ocorrencia_2,medida_influencia_crime
0,0.9092906975029118,0.28857683312713245,0.27272727272727715,1.0351980378519909e-06,0.4576314197725707,0.06666666666666667,0.12644093730611544,0.17073170731707313,0.032314273007337815
1,0.8946826110933724,0.376614278262459,0.27272727272727715,3.1551736308135616e-07,0.42616891215888664,0.3333333333333333,0.14749889615379586,0.30487804878048774,0.07017414985422997
2,0.8414752330644395,0.14291274690196704,0.27272727272727715,1.392471703107795e-08,0.38824660474279293,0.0,0.20177096035982492,0.09756097560975609,0.01920567050750993
3,0.9472948262880501,0.008719828355488827,0.27272727272727715,0.0002782194271356463,0.3936261819822858,0.13333333333333333,0.06686972748179847,0.3292682926829268,0.07148937953429355
4,0.9454208072629127,0.2796251988370542,0.45454545454544565,1.1912890257104944e-05,0.991625872198684,0.2,0.10256511100403362,0.4024390243902438,0.1009681920292963
5,0.9508012153179402,0.24477901770003352,0.18181818181816845,2.9126267046480176e-05,0.5437604383610569,0.2,0.09093885459373742,0.28048780487804875,0.08175992113485449
6,0.9668459765067519,0.11761640136351377,0.36363636363636137,0.00017147806378295274,0.3104481512784152,0.06666666666666667,0.05716167842813784,0.2317073170731707,0.05555234798760199
7,0.9185440133500206,0.023373836956475276,0.18181818181816845,3.1355636686251006e-06,0.36977803925138897,0.06666666666666667,0.07067034809309954,0.13414634146341461,0.03512279387796625
8,0.936175059223713,0.0019333552714070354,0.18181818181816845,3.511084018044524e-05,0.2811283869496631,0.0,0.06005596193495355,0.1219512195121951,0.04210895944653745
9,0.9659975869255243,0.036004525912837676,0.45454545454544565,0.00011341298839717868,0.5687296622618149,0.26666666666666666,0.04152469048835386,0.5121951219512195,0.17261386998049474
10,0.9223093264713793,0.00650778921416247,0.36363636363636137,1.4875771526608327e-05,0.2547635073311973,0.06666666666666667,0.06041677993916583,0.20731707317073167,0.05564005003780056
11,0.9318872345249795,0.029846766672037086,0.45454545454544565,0.00024383174578974804,0.4672505339112436,0.06666666666666667,0.02815834658852671,0.2560975609756097,0.06083692206487494
12,0.9553096865169751,0.02465873646172995,0.45454545454544565,0.0001550345473985272,0.5212367765915457,0.6,0.026640420678075472,0.5609756097560974,0.16104555851573635
13,0.8988044904505017,0.15727281959769582,0.45454545454544565,0.0001363230837150484,0.4561632463781554,0.0,0.062428632264703965,0.024390243902439022,0.008723270892540528
14,0.8870104457425689,0.11184641303366114,0.27272727272727715,2.2081273866372127e-05,0.3661670922758801,0.13333333333333333,0.13100439321705956,0.17073170731707313,0.05836646864645534
15,0.9205052782464567,0.22558372468363497,0.45454545454544565,0.00040785632117502473,0.4597910211889267,0.0,0.06205709965772441,0.03658536585365853,0.005954946441078489
16,0.8825786316588169,0.10932574981290319,0.27272727272727715,4.070859704701354e-05,0.37509586785242827,0.06666666666666667,0.13061894491396225,0.2073170731707317,0.0523986884715658
17,0.8907913939341393,0.2069712679395701,0.45454545454544565,0.00012136509948320729,0.5076520738864607,0.0,0.09637914446174561,0.048780487804878044,0.019447890849763203
18,0.8935026160557706,0.07144222210042697,0.45454545454544565,8.143356609627583e-05,0.5302210228898893,0.13333333333333333,0.11360718094922428,0.09756097560975609,0.014817069182059543
19,0.7983553483553474,0.06455062506732584,0.45454545454544565,1.6590059483811897e-06,0.49280071605510545,0.0,0.21891988281327726,0.024390243902439022,0.006140071441393662
20,0.8477468681673798,0.14809359744288164,0.27272727272727715,3.1547460818419273e-06,0.3779586784074803,0.13333333333333333,0.13223254008324914,0.1463414634146341,0.04983774739232059
21,0.8180599787685761,0.04002467347615698,0.45454545454544565,2.9486417652762956e-06,0.4800488829506083,0.0,0.18375597720895046,0.09756097560975607,0.027011372896937242
22,0.6494495654464044,0.25578156526525114,0.27272727272727715,1.4629331524532295e-10,0.4283709450751466,0.0,0.42701760301169583,0.0,0.0
23,0.7750204286881641,0.026902826476603674,0.27272727272727715,4.5774775902026897e-07,0.32705885314823474,0.0,0.23620754260459162,0.06097560975609755,0.01784614511300181
24,0.7889254315805629,0.02831283283731225,0.45454545454544565,1.1401086879873297e-06,0.48846409558406045,0.06666666666666667,0.2364204042147301,0.048780487804878044,0.01631338973420105
25,0.780011640265196,0.11369399336581403,0.45454545454544565,5.8540123702571656e-05,0.5113147893301889,0.0,0.3325250876893641,0.012195121951219511,0.00895809909518713
26,0.8001271917870432,0.3944846000557376,0.45454545454544565,0.00011788149350393477,0.5635302117980846,0.06666666666666667,0.31675513712119385,0.048780487804878044,0.012092955527821346
27,0.8056165386022672,0.402118448174832,0.45454545454544565,5.709984454786113e-05,0.5237357450482409,0.0,0.3165510240179279,0.012195121951219511,0.008612504395211728
28,0.7505996371738513,0.030443602854348623,0.45454545454544565,8.779900207150894e-08,0.48448489767246794,0.06666666666666667,0.29318547403981393,0.08536585365853658,0.03930883708190518
29,0.7742028657901017,0.12145212305112597,0.5454545454545543,1.3175214700257395e-07,0.47999090744875095,0.06666666666666667,0.26707273715657315,0.08536585365853658,0.01902215087716248
30,0.7982519746212603,0.11055741358806237,0.36363636363636137,6.831581689394778e-08,0.5702311044633975,0.0,0.26456399663813557,0.1219512195121951,0.02366588788216181
31,0.8593632384510295,0.03774500243092502,0.18181818181816845,5.069047637708448e-08,0.5290120452586635,0.06666666666666667,0.12686304757338554,0.13414634146341461,0.04577360150962587
32,0.9311131249056038,0.012349780240178791,0.18181818181816845,1.2991288641022874e-06,0.5139856587416278,0.13333333333333333,0.11864095242606669,0.2317073170731707,0.08028902234846966
33,0.9618979263859202,0.6006008977939975,0.45454545454544565,5.172777870417193e-06,0.49716963825457616,0.2,0.08941161466170629,0.2195121951219512,0.05966025883800574
34,0.9299754114434832,0.11038522596134659,0.27272727272727715,2.2696692027281556e-06,0.35779660008863046,0.13333333333333333,0.07264522188547123,0.2073170731707317,0.09747415421315367
35,0.9866207889893573,0.3236071423867013,0.6363636363636385,0.00259665228250243,0.7009200385475047,0.13333333333333333,0.007489892818999092,0.426829268292683,0.12647960653497275
36,0.9645768466509153,0.1654260812274446,0.45454545454544565,0.00027330776340902553,0.5252207269751638,0.13333333333333333,0.0159973582813467,0.31707317073170727,0.09172641560458919
37,0.6451136946307654,0.0,0.09090909090908422,1.1006411935889373e-06,0.17375566148320293,0.0,0.3736728184160449,0.0,0.0
38,0.6943393251340269,0.04608917873330721,0.6363636363636385,1.2886215972564695e-05,0.5667343818251089,0.13333333333333333,0.3408538671740971,0.34146341463414626,0.08645646500311747
39,0.7091879579887026,0.06869950986823388,0.6363636363636385,1.1909656747035663e-05,0.5731909670793554,0.6,0.3314629702808697,0.5975609756097561,0.3026017607774179
40,0.7400484970709684,0.14867172180489382,0.45454545454544565,1.423486802379954e-06,0.449301965537682,0.2,0.2838450805334264,0.2195121951219512,0.07993051947716036
41,0.7319560700504593,0.06571165190966867,0.45454545454544565,3.0923074140024564e-06,0.45552301355604197,0.0,0.2936015304311341,0.15853658536585363,0.03913569072681013
42,0.7748158761279944,0.21421448748464728,0.6363636363636385,3.938243206520188e-07,0.6434188035798859,0.26666666666666666,0.2617629365915791,0.2073170731707317,0.08048808560990234
43,0.7616629602174447,0.18048686113489418,0.6363636363636385,7.407726675632293e-07,0.6262340880128545,0.06666666666666667,0.274718580804829,0.15853658536585363,0.047376937313130286
44,0.809668903744368,0.11583283603719897,0.27272727272727715,1.981204908167062e-08,0.2785187786006043,0.06666666666666667,0.2239281389434782,0.13414634146341461,0.04832659697233936
45,0.7900780479052646,0.07878186409545751,0.27272727272727715,4.951286251320824e-08,0.30020661765009093,0.13333333333333333,0.24458590622710413,0.2926829268292683,0.06175348719913821
46,0.824779921333583,0.2642160240711675,0.45454545454544565,5.3447711808181664e-08,0.6200072965851801,0.26666666666666666,0.22286823095974015,0.31707317073170727,0.0675488104081226
47,0.8145363739661233,0.14650877298359982,0.45454545454544565,1.1899667160722516e-07,0.5203350586225389,0.06666666666666667,0.2238863016097769,0.18292682926829268,0.04072445160198352
48,0.853131659793529,0.0995825664638183,0.45454545454544565,5.22777534502378e-07,0.5186571530964649,0.0,0.15569143174970806,0.024390243902439022,0.010848324078633913
49,0.86482429683664,0.2604518531092159,0.27272727272727715,3.204851939385528e-08,0.4122844131753143,0.13333333333333333,0.19242492827582514,0.1585365853658537,0.05167578538542071
50,0.8314541580125684,0.048453761489471,0.45454545454544565,1.1823912862768956e-07,0.5080236728974143,0.06666666666666667,0.19541751899417023,0.13414634146341461,0.027286978789385217
51,0.8023661399901079,0.011462988929218383,0.27272727272727715,1.1800080920819209e-07,0.33073243485558446,0.13333333333333333,0.21197104231355604,0.31707317073170727,0.06991666162429905
52,0.8416015944957135,0.05278190706710246,0.36363636363636137,1.7068830697800553e-08,0.30341948154364073,0.13333333333333333,0.17540014272106982,0.2195121951219512,0.06302531170803342
53,0.8404084192158784,0.055846739816437306,0.45454545454544565,5.2351462022237644e-08,0.4372557718350698,0.06666666666666667,0.17724235253144938,0.2926829268292682,0.08071522092551883
54,0.8183531785538865,0.033390377461592506,0.27272727272727715,2.919497727627786e-08,0.2692771238683556,0.06666666666666667,0.1840364783702418,0.1219512195121951,0.03443006857450702
55,0.8222497865983772,0.028376862108951913,0.45454545454544565,8.612109287368809e-08,0.4789094544004806,0.0,0.18571056295860877,0.07317073170731705,0.031161524526766363
56,0.8537696654110335,0.04223653392181957,0.27272727272727715,8.367330555918744e-09,0.2813790591724584,0.26666666666666666,0.16249317311683759,0.3658536585365854,0.0904822225812145
57,0.8416245733788378,0.042664387421926395,0.27272727272727715,1.7068830697800553e-08,0.30341948154364073,0.4,0.16387938444594832,0.4634146341463414,0.11781755480808667
58,0.9893599948645525,0.9334032502693042,0.45454545454544565,8.261463516849204e-05,0.47947011514783855,0.06666666666666667,0.08392205861433932,0.1463414634146341,0.1390064962810346
59,0.9827360836574625,0.16683115589187014,0.6363636363636385,0.0006187856120745862,0.5066112193076957,0.2,0.03976748451794615,0.3170731707317073,0.08487386066581318
60,0.9903931113146005,0.13941338623290492,0.5454545454545543,0.00019912482739408016,0.8000718533554869,0.26666666666666666,0.03919452546099564,0.5,0.11324455567657535
61,0.8902254119074083,0.010066081014086849,0.6363636363636385,0.009536031959119931,0.5587511351364425,0.0,0.05138255990071966,0.13414634146341461,0.03822580788906038
62,0.9018945212493602,0.008910772723422713,0.45454545454544565,0.0049458683608547,0.4250759924239307,0.06666666666666667,0.04566656689457829,0.08536585365853658,0.025656135123279484
63,0.9791306005114112,0.14702490453313233,0.6363636363636385,0.0003882218976247557,0.7458819645920232,0.13333333333333333,0.022568625588036136,0.4390243902439025,0.13152175464972488
64,0.9559021909354507,0.22052583052669292,0.6363636363636385,0.000510885169742558,0.6002713388015624,0.2,0.024244345434046046,0.26829268292682923,0.05796976887282965
65,0.9248413567560256,0.023336555356519777,0.45454545454544565,0.0016616486517899759,0.4482709679693295,0.06666666666666667,0.027246264806374095,0.2439024390243902,0.052349089067358995
66,0.9025943603408391,0.036183329756958295,0.6363636363636385,0.01467736182132051,0.5362753860808723,0.06666666666666667,0.06681345954354294,0.1219512195121951,0.02910257596420073
67,0.8800211265595103,0.01624770895168004,0.45454545454544565,0.005514653365134533,0.4624450447842011,0.06666666666666667,0.11424977867009904,0.1219512195121951,0.022521990923492545
68,0.8800336887784954,0.01512769190525496,0.45454545454544565,0.0063760326404465745,0.4546282542902583,0.13333333333333333,0.09389636043925116,0.13414634146341461,0.03232797802603533
69,0.8781908831908819,0.016036271175958145,0.6363636363636385,0.011532581690091909,0.5754012035743042,0.06666666666666667,0.09752613423072999,0.1219512195121951,0.026932356300257723
70,0.8818716294505542,0.014288340504330707,0.45454545454544565,0.003585672726905171,0.5197763928055207,0.0,0.11690477274706391,0.03658536585365853,0.005797821500948016
71,0.8122504907838042,0.042020847424779094,0.27272727272727715,5.62639634436704e-09,0.34636570875157285,0.06666666666666667,0.14664834506692317,0.15853658536585363,0.03370694906508345
72,0.9510358977523413,0.037942117799241046,0.36363636363636137,3.759651017521946e-06,0.5822014688268922,0.0,0.10328787712977044,0.1585365853658536,0.04201219438850227
73,0.8593392807359896,0.018628525602941634,0.18181818181816845,5.069047637708448e-08,0.5290120452586635,0.0,0.10698370654406204,0.10975609756097558,0.038902482755028465
74,0.8283595125162925,0.009498677782399234,0.18181818181816845,1.3884832660014213e-08,0.2608924617236829,0.06666666666666667,0.10450009277775962,0.1219512195121951,0.04696220901870637
75,0.9735641078281199,0.6164716599635301,0.45454545454544565,9.33534376500842e-06,0.5504067199890623,0.2,0.08717249362206779,0.34146341463414626,0.06489854245438612
76,0.8927392261353089,0.018628525602941634,0.18181818181816845,1.8509268605187508e-07,0.5381796244097219,0.0,0.12117310114713735,0.2317073170731707,0.10122481563337873
77,0.8948514362852531,0.012349780240178791,0.18181818181816845,3.520133068058641e-07,0.5081630680163493,0.13333333333333333,0.12017565769421713,0.19512195121951217,0.08018179200322034
78,0.8927521540800807,0.03774500243092502,0.18181818181816845,1.8509268605187508e-07,0.5381796244097219,0.0,0.12108159302458428,0.1951219512195122,0.09614163041829436
79,0.899315837843358,0.04402374779368786,0.27272727272727715,3.239597766009593e-07,0.5889105507226403,0.3333333333333333,0.12195175951878252,0.2804878048780487,0.08213902298383689
80,0.7470432843778779,0.08662263315238375,0.45454545454544565,2.6623561380388047e-06,0.46326307319099536,0.0,0.2632077446948559,0.0,0.0
81,0.6522185311356079,0.014513343370382585,0.27272727272727715,9.16849057725899e-13,0.4790226119872829,0.0,0.7875901230487029,0.06097560975609755,0.0009471350625923216
82,0.677580673525015,0.2797826952927192,0.36363636363636137,1.2454321903579602e-11,0.39589396121963233,0.0,0.5204640740843501,0.0,0.0
83,0.6709584031692825,0.27868610090952556,0.45454545454544565,4.331177437634005e-12,0.5546646315424322,0.0,0.5453407385885849,0.0,0.0
84,0.7208891695315591,0.29111411180248736,0.27272727272727715,1.4892505332405562e-09,0.3505410650163525,0.26666666666666666,0.40079717922323044,0.19512195121951217,0.004205657801001602
85,0.6902192167312288,0.33996159169598467,0.27272727272727715,7.614026732677387e-08,0.26382272414693586,0.0,0.38834731785866927,0.0,0.0
86,0.6605556686560442,0.29254508783314487,0.36363636363636137,5.709102356904996e-14,0.5775905456067739,0.0,0.6937118110427223,0.0,0.0
87,0.6404425514232271,0.20678291869389478,0.18181818181816845,5.40006432852869e-09,0.4387488192563752,0.06666666666666667,0.3920486566341029,0.048780487804878044,0.04878047400122474
88,0.660633532651792,0.2707665320758292,0.27272727272727715,3.888963149775097e-14,0.3965666192588377,0.0,0.7230118187677014,0.0,0.0
89,0.7611363524124634,0.049463780385554726,0.45454545454544565,9.71757751111325e-08,0.5216690632925939,0.06666666666666667,0.19199234698367465,0.048780487804878044,0.012784595690081208
90,0.6808809074141564,0.15281613472531722,0.45454545454544565,8.769064273079475e-08,0.4574011777293383,0.0,0.34295603949230136,0.0,0.0
91,0.7248985831030619,0.0060367410573965,0.45454545454544565,5.364105083033448e-07,0.4959359355650098,0.06666666666666667,0.2740242480319589,0.08536585365853656,0.22638783969090742
92,0.6803549159612842,0.029891263180429443,0.45454545454544565,1.829474179519772e-07,0.44664975136796936,0.06666666666666667,0.3318421597867999,0.048780487804878044,0.008579352159107932
93,0.6417759733499884,0.18813944229650345,0.18181818181816845,1.7265455193293743e-10,0.42465555213335426,0.0,0.4124929912040246,0.0,0.0
