Ano Fato,Data Fato,Data_Hora Fato,Dia da Semana Fato,Latitude,Longitude,Tentado/Consumado Nat Principal,Desc Longa Subgrupo Complemento Nat,Causa Presumida
2015,3/16/2015,16/03/2015 03:15:00,SEGUNDA-FEIRA,-21.12600530,-44.24338810,CONSUMADO,BENS / VALORES DE TRANSEUNTE,OUTRAS MOTIVACOES/CAUSAS 
2015,3/21/2015,21/03/2015 21:00:00,SÁBADO,-21.14182430,-44.27855820,CONSUMADO,BENS / VALORES DE TRANSEUNTE,OUTRAS MOTIVACOES/CAUSAS 
2015,3/27/2015,27/03/2015 02:35:00,SEXTA-FEIRA,-21.13024430,-44.25263110,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,4/1/2015,01/04/2015 03:55:00,QUARTA-FEIRA,-21.12642140,-44.24413590,CONSUMADO,BENS / VALORES DE TRANSEUNTE,ENVOLVIMENTO COM DROGAS
2015,4/12/2015,12/04/2015 23:45:00,DOMINGO,-21.10786680,-44.23516880,CONSUMADO,BENS / VALORES DE TRANSEUNTE,OUTRAS MOTIVACOES/CAUSAS 
2015,4/23/2015,23/04/2015 21:14:00,QUINTA-FEIRA,-21.12732800,-44.24195170,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,VANTAGEM ECONOMICA
2015,4/27/2015,27/04/2015 11:25:00,SEGUNDA-FEIRA,-21.13402290,-44.25359330,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,IGNORADO
2015,5/6/2015,06/05/2015 00:10:00,QUARTA-FEIRA,-21.12628490,-44.24765390,TENTADO,BENS / VALORES DE TRANSEUNTE,IGNORADO
2015,5/10/2015,10/05/2015 03:10:00,DOMINGO,-21.12400300,-44.24654330,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,5/15/2015,15/05/2015 00:10:00,SEXTA-FEIRA,-21.13635750,-44.25934460,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,5/28/2015,28/05/2015 04:05:00,QUINTA-FEIRA,-21.14463780,-44.21700230,CONSUMADO,BENS / VALORES DE MOTORISTA / PASSAGEIRO DE VEICULO PARTICULAR,ACAO DE GANGUES / FACCOES CRIMINOSAS
2015,6/14/2015,14/06/2015 20:30:00,DOMINGO,-21.13184850,-44.25815670,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,6/18/2015,18/06/2015 23:20:00,QUINTA-FEIRA,-21.12429250,-44.25214060,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,6/19/2015,19/06/2015 21:30:00,SEXTA-FEIRA,-21.13864820,-44.26264040,CONSUMADO,BENS / VALORES DE TRANSEUNTE,ENVOLVIMENTO COM DROGAS
2015,6/20/2015,20/06/2015 21:40:00,SÁBADO,-21.12920540,-44.25180360,CONSUMADO,OUTROS BENS / VALORES EM OUTRO LOCAL (ESPECIFICAR,VANTAGEM ECONOMICA
2015,6/21/2015,21/06/2015 20:30:00,DOMINGO,-21.13155570,-44.25403450,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,6/27/2015,27/06/2015 03:30:00,SÁBADO,-21.12851080,-44.25145210,CONSUMADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
2015,6/29/2015,29/06/2015 11:30:00,SEGUNDA-FEIRA,-21.13232320,-44.25925030,TENTADO,BENS / VALORES DE TRANSEUNTE,VANTAGEM ECONOMICA
