,closeness_centrality,betweenes_centrality,degree_centrality,eigenvector_centrality,pagerank_centrality,quantidade_ocorrencia,distancia_universidade,quantidade_ocorrencia_2,medida_influencia_crime
1148,0.855383609415867,0.09147958741482293,1.0,4.82729355305513e-07,0.6878376135785423,0.0,0.1207944563852522,0.04060913705583757,0.020421693156954215
1149,0.8454443860995529,0.005131315878072182,0.7142857142857144,1.3405979126186228e-07,0.5250027654016906,0.020833333333333332,0.07248860263460599,0.06598984771573604,0.02233891790818123
1150,0.8456835016835003,0.0,0.14285714285714285,5.7524693425163276e-08,0.18257071228753985,0.0,0.0780695188860306,0.015228426395939085,0.004583579531200248
1151,0.8298465645525792,0.0,0.14285714285714285,1.4439842004759296e-07,0.16372726428907014,0.041666666666666664,0.12499608479283471,0.04060913705583757,0.026902542760888316
1152,0.8483112672250734,0.017772841726131666,1.0,1.3036002629564772e-07,0.7477037292447928,0.08333333333333333,0.07137723541393697,0.08121827411167513,0.06459168842865781
1153,0.8231885577944122,0.0,0.14285714285714285,3.944056090896705e-08,0.17775310194799793,0.0,0.07167779866112088,0.05583756345177665,0.018554281722755722
1154,0.8806485091582275,0.8434319824890295,1.0,9.110001750052844e-07,0.7179272167730685,0.041666666666666664,0.09921306586728851,0.05583756345177665,0.020431600327996804
1155,0.7710500141213451,0.0,0.14285714285714285,1.910976923385659e-09,0.18488977966011821,0.0,0.0584762783886186,0.0,0.0
1156,0.7908511549409307,0.029854567083089575,0.7142857142857144,9.537860298626913e-09,0.5417098274919625,0.0,0.058120825878700946,0.015228426395939085,0.007134613461888704
1157,0.8585179108558916,0.03354460620085852,0.7142857142857144,7.056344635154003e-07,0.6322877572667339,0.0,0.12105805090410322,0.005076142131979696,0.0036121413934020203
1158,0.8423594435426524,0.016969940104404422,0.7142857142857144,1.7865561248016387e-07,0.5430814961054787,0.0,0.0952222838670104,0.005076142131979696,0.0039937255020216725
1159,0.8658696341648382,0.4254611265665372,0.7142857142857144,8.262413585332999e-06,0.4989528354239983,0.0,0.14908148023362613,0.03045685279187817,0.02251466204792203
1160,0.8447051226861799,0.01920798642475136,1.0,1.1588682359378913e-07,0.8106565028210987,0.0,0.09413997144036243,0.005076142131979696,0.0035546178873239994
1161,0.832796190930915,0.0,0.14285714285714285,2.0650352751382134e-07,0.20255448055744735,0.0,0.12776752108747141,0.010152284263959392,0.006349185111883701
1162,0.8197924146484756,0.0,0.14285714285714285,3.481359670923478e-08,0.18766273053214666,0.0,0.10571712416142205,0.0,0.0
1163,0.8773753632908567,0.9361707657655183,0.7142857142857144,1.82065274733598e-06,0.5183627863337331,0.0,0.12690269204386492,0.0,0.0
1164,0.7876666792107256,0.044430995538068445,0.7142857142857144,4.488511493159257e-08,0.5934168785928076,0.020833333333333332,0.10387417014558256,0.035532994923857864,0.010521917996466719
1165,0.8069395360791604,0.05160834622812381,0.7142857142857144,1.2108215721062847e-07,0.5513042648095312,0.0,0.1126326507409067,0.010152284263959392,0.007001352455235774
1166,0.8289263508072507,0.23620949313420098,1.0,3.086568004604225e-07,0.7136485351785886,0.0,0.11500842975938455,0.0,0.0
1167,0.7835777126099707,0.02075989995698614,0.7142857142857144,6.175986744959214e-08,0.5757752303358488,0.0,0.11605094431548628,0.0,0.0
1168,0.8057177318979107,0.09739232504767727,0.7142857142857144,1.2871189069016381e-07,0.5201024925045825,0.0,0.1193676495614197,0.0,0.0
1169,0.7498178952270642,0.0,0.14285714285714285,1.0572973046360794e-06,0.19014356519590264,0.0,0.5882386864259265,0.010152284263959392,0.0013525460167723828
1170,0.7323109219196445,0.0,0.14285714285714285,2.5441467956102482e-06,0.1931257816299463,0.0,0.5725642464531862,0.005076142131979696,0.0021649947059130927
1171,0.6784143824886287,0.0,0.14285714285714285,1.4277461224461795e-08,0.1994484911870698,0.0,0.5407282963404672,0.0,0.0
1172,0.7706052722006775,0.04683277107825786,0.7142857142857144,3.534927644447003e-06,0.5901400849821062,0.020833333333333332,0.5518956258271387,0.030456852791878177,0.006473179867072689
1173,0.7521261049756834,0.040126202108776626,0.7142857142857144,8.508565448408046e-06,0.6002225690130968,0.0,0.5491834800898657,0.03045685279187817,0.005967876165939269
