,closeness_centrality,betweenes_centrality,degree_centrality,eigenvector_centrality,pagerank_centrality,quantidade_ocorrencia,distancia_universidade,quantidade_ocorrencia_2,medida_influencia_crime
819,0.6711003732280313,0.009849706721562263,0.7142857142857144,2.7114006438083475e-07,0.39844928755913867,0.0,0.18413974971552252,0.10169491525423727,0.052414910642733924
820,0.667470522879757,0.01027392644282375,1.0,3.506591433315102e-07,0.5437884911961975,0.0,0.16703334832223002,0.0,0.0
821,0.6816066983878483,0.012500039791685152,0.7142857142857144,2.437132542615771e-07,0.4129764828922512,0.0,0.15498475137336884,0.0,0.0
822,0.6515831777901098,0.006902299525595907,1.0,1.9678028517350612e-07,0.6055762324474246,0.0,0.1705185208157623,0.0,0.0
823,0.6650476272204577,0.007657233579092883,0.7142857142857144,1.4035808145957823e-07,0.45056949633304844,0.0,0.15890531414884101,0.0,0.0
824,0.5195977204156894,0.09804532441539549,0.7142857142857144,4.058502484087676e-08,0.5803904120905784,0.07142857142857142,0.6972150555886267,0.06779661016949151,0.00626427218849598
825,0.5016896047231252,0.08743214785441514,1.0,5.533836162728345e-09,0.603296935021829,0.0,0.7302151499680464,0.0,0.0
826,0.49280172961973745,0.024376451886924336,0.7142857142857144,2.2611061141006926e-09,0.4186211828024141,0.0,0.7396430375952,0.0,0.0
827,0.4844624203742025,0.018641629327766928,0.7142857142857144,1.1881071309208968e-09,0.40336371275269434,0.0,0.7463409710080352,0.0,0.0
828,0.4765031757450536,0.013966401552603903,0.7142857142857144,8.876134457323108e-10,0.40398055292741486,0.0,0.7523847532593063,0.0,0.0
829,0.4845805612525618,0.012065862978436322,0.7142857142857144,1.0713821654288504e-09,0.4170111651795807,0.0,0.7538414893943156,0.0,0.0
830,0.46168510476054353,0.005038723570054697,1.0,1.202819943613271e-09,0.5298750316808968,0.0,0.7605627659707355,0.0,0.0
831,0.459168498450635,0.006975881638634527,1.0,1.9377850645475856e-09,0.519189967243548,0.0,0.7634079131627776,0.0,0.0
832,0.46242891836576416,0.008588710284593933,1.0,2.9945011472243606e-09,0.5181133799648876,0.0,0.7666027215486838,0.0,0.0
833,0.4665771618131336,0.030253284248856968,1.0,3.98849558058831e-09,0.5278178744592217,0.0,0.7702498883639546,0.0,0.0
834,0.4589618311569088,0.0067320954431303835,0.7142857142857144,1.9646239302187183e-09,0.4058137992694306,0.0,0.774529096825632,0.0,0.0
835,0.4574690388770176,0.0016798311592491773,0.7142857142857144,2.1296914433933113e-09,0.4138591436628466,0.0,0.7792811633324639,0.0,0.0
836,0.4636961425468624,0.013096582124274295,1.0,4.440576232444814e-09,0.5688274140017621,0.0,0.7847694760830073,0.0,0.0
837,0.45472041307281397,0.05714538554384259,0.7142857142857144,1.1652167740469984e-09,0.5183847989873056,0.0,0.8030341837159668,0.0,0.0
838,0.4264739871669293,0.014361392723473245,0.7142857142857144,2.7935292918688656e-11,0.6019978947427759,0.0,0.8282582928276286,0.0,0.0
839,0.41991363101914214,0.008622495694556264,0.7142857142857144,9.002521492204546e-12,0.6641958323305067,0.0,0.8350489298806247,0.016949152542372878,0.002207873680868447
840,0.5381319741967722,0.16343951376453597,0.7142857142857144,1.6594249675289572e-05,0.6710885194660645,0.0,0.6383685470778742,0.0,0.0
